row_id	museum_id	type	url	clean_url
1912	mm.domus.SE213	twitter	https://twitter.com/brightonmuseums	https://twitter.com/brightonmuseums
1913	mm.domus.SE213	facebook	https://www.facebook.com/royalpavilionandbrightonmuseums	https://www.facebook.com/royalpavilionandbrightonmuseums
1914	mm.New.60	twitter	https://twitter.com/kelvinhall_hull	https://twitter.com/kelvinhall_hull
1916	mm.New.60	facebook	no_resource	no_resource
1917	mm.domus.NE013	facebook	https://www.facebook.com/captaincookbirthplacemuseum/	https://www.facebook.com/captaincookbirthplacemuseum
1918	mm.domus.NE013	twitter	no_resource	no_resource
1919	mm.musa.069	facebook	no_resource	no_resource
1920	mm.musa.069	twitter	no_resource	no_resource
1921	mm.wiki.128	facebook	no_resource	no_resource
1922	mm.wiki.128	twitter	no_resource	no_resource
1923	mm.domus.WA087	facebook	https://www.facebook.com/amgueddfacymru	https://www.facebook.com/amgueddfacymru
1924	mm.domus.WA087	twitter	https://twitter.com/amgueddfacymru	https://twitter.com/amgueddfacymru
1925	mm.domus.YH014	facebook	no_resource	no_resource
1926	mm.domus.YH014	twitter	no_resource	no_resource
1927	mm.domus.SE404	facebook	https://www.facebook.com/hampshireculturaltrust	https://www.facebook.com/hampshireculturaltrust
1928	mm.domus.SE404	twitter	https://twitter.com/hantsculture	https://twitter.com/hantsculture
1929	mm.domus.SE404	facebook	https://facebook.com/westburymanormuseum/	https://facebook.com/westburymanormuseum
1930	mm.domus.SE404	twitter	https://twitter.com/westbury_manor	https://twitter.com/westbury_manor
1935	mm.aim.0560	facebook	https://www.facebook.com/mylondonnews	https://www.facebook.com/mylondonnews
1936	mm.aim.0560	twitter	https://twitter.com/myldn	https://twitter.com/myldn
1939	mm.musa.227	facebook	https://www.facebook.com/artukdotorg	https://www.facebook.com/artukdotorg
1940	mm.musa.227	twitter	https://twitter.com/artukdotorg	https://twitter.com/artukdotorg
1941	mm.domus.SC168	facebook	https://www.facebook.com/pages/museum-of-lead-mining/122637997747141	https://www.facebook.com/pages/museum-of-lead-mining/122637997747141
1942	mm.domus.SC168	twitter	https://twitter.com/wlhleadmining	https://twitter.com/wlhleadmining
1944	mm.domus.WA076	facebook	no_resource	no_resource
1945	mm.domus.WA076	twitter	no_resource	no_resource
1946	mm.ace.1175	facebook	https://www.facebook.com/hamptoncourtpalace/	https://www.facebook.com/hamptoncourtpalace
1947	mm.ace.1175	twitter	https://twitter.com/hrp_palaces	https://twitter.com/hrp_palaces
1948	mm.domus.NE038	facebook	https://www.facebook.com/enjoyredcarcleveland/	https://www.facebook.com/enjoyredcarcleveland
1949	mm.domus.NE038	twitter	https://dev.twitter.com/web/overview/privacy	https://dev.twitter.com/web/overview/privacy
1950	mm.domus.NE038	twitter	https://support.twitter.com/articles/20170514	https://support.twitter.com/articles/20170514
1951	mm.ace.1114	facebook	https://www.facebook.com/homeofthewesleys/	https://www.facebook.com/homeofthewesleys
1953	mm.ace.1114	twitter	https://twitter.com/epworthold/	https://twitter.com/epworthold
1954	mm.domus.SE201	facebook	//facebook.com/brightlingseamuseum	//facebook.com/brightlingseamuseum
1955	mm.domus.SE201	twitter	//www.twitter.com/@brightlingseamu	//www.twitter.com/brightlingseamu
1956	mm.domus.SE201	facebook	http://www.facebook.com/brightlingseamuseum	http://www.facebook.com/brightlingseamuseum
1957	mm.domus.SE201	twitter	http://www.twitter.com/brightlingseamu	http://www.twitter.com/brightlingseamu
1958	mm.misc.216	twitter	https://twitter.com/sidneynolantrst	https://twitter.com/sidneynolantrst
1959	mm.misc.216	facebook	https://www.facebook.com/sidneynolantrust	https://www.facebook.com/sidneynolantrust
1962	mm.aim.0951	facebook	no_resource	no_resource
1963	mm.aim.0951	twitter	no_resource	no_resource
1964	mm.domus.SW080	facebook	no_resource	no_resource
1965	mm.domus.SW080	twitter	no_resource	no_resource
1966	mm.domus.SC052	facebook	https://www.facebook.com/visitscotland/	https://www.facebook.com/visitscotland
1967	mm.domus.SC052	twitter	https://twitter.com/visitscotland	https://twitter.com/visitscotland
1968	mm.domus.SW127	twitter	http://www.twitter.com/ssgreatbritain	http://www.twitter.com/ssgreatbritain
1969	mm.domus.SW127	facebook	http://www.facebook.com/ssgreatbritain	http://www.facebook.com/ssgreatbritain
1970	mm.domus.SW127	twitter	http://twitter.com/ssgreatbritain	http://twitter.com/ssgreatbritain
1972	mm.aim.1209	facebook	https://www.facebook.com/pg/christmasspectacular/reviews/?ref=page_internal	https://www.facebook.com/pg/christmasspectacular/reviews
1973	mm.aim.1209	facebook	http://en-gb.facebook.com/pages/fakenham-united-kingdom/thursford-collection/88002791830	http://en-gb.facebook.com/pages/fakenham-united-kingdom/thursford-collection/88002791830
1974	mm.aim.1209	twitter	https://twitter.com/thursford	https://twitter.com/thursford
1975	mm.musa.002	facebook	http://www.facebook.com/pages/19-princelet-street/205372166165300	http://www.facebook.com/pages/19-princelet-street/205372166165300
1976	mm.musa.002	twitter	http://www.twitter.com/19pst	http://www.twitter.com/19pst
1977	mm.domus.SW165	facebook	https://en-gb.facebook.com/padstowmuseum/	https://en-gb.facebook.com/padstowmuseum
1978	mm.domus.SW165	twitter	https://twitter.com/padstowm?lang=en	https://twitter.com/padstowm
1979	mm.domus.SE211	twitter	https://twitter.com/share	https://twitter.com/share
1980	mm.domus.SE211	facebook	no_resource	no_resource
1981	mm.domus.SE195	facebook	http://www.facebook.com/southendmuseums	http://www.facebook.com/southendmuseums
1982	mm.domus.SE195	twitter	http://www.twitter.com/southendmuseums	http://www.twitter.com/southendmuseums
1985	mm.domus.SC225	facebook	https://www.facebook.com/heriot-watt-university-textile-collection-221156908005684/?rf=434556023263954	https://www.facebook.com/heriot-watt-university-textile-collection-221156908005684
1986	mm.domus.SC225	facebook	https://www.facebook.com/heriotwattuni	https://www.facebook.com/heriotwattuni
1987	mm.domus.SC225	twitter	https://twitter.com/heriotwattuni	https://twitter.com/heriotwattuni
1988	mm.mgs.304	facebook	https://www.facebook.com/jmbirthplace/	https://www.facebook.com/jmbirthplace
1989	mm.mgs.304	twitter	https://twitter.com/jm_birthplace	https://twitter.com/jm_birthplace
1990	mm.domus.YH145	facebook	https://www.facebook.com/nationalrailwaymuseum/	https://www.facebook.com/nationalrailwaymuseum
1991	mm.domus.YH145	twitter	https://twitter.com/railwaymuseum	https://twitter.com/railwaymuseum
1992	mm.domus.SC163	facebook	https://www.facebook.com/moffatmuseum/	https://www.facebook.com/moffatmuseum
1993	mm.domus.SC163	twitter	no_resource	no_resource
1994	mm.domus.NE005	twitter	https://twitter.com/jarrowhall	https://twitter.com/jarrowhall
1995	mm.domus.NE005	facebook	https://www.facebook.com/jarrowhallofficial	https://www.facebook.com/jarrowhallofficial
1998	mm.domus.NW168	twitter	https://twitter.com/englishheritage	https://twitter.com/englishheritage
1999	mm.domus.NW168	facebook	https://www.facebook.com/englishheritage	https://www.facebook.com/englishheritage
2004	mm.domus.NW168	facebook	http://www.facebook.com/furnessabbey	http://www.facebook.com/furnessabbey
2007	mm.domus.EM013	twitter	https://twitter.com/shollanddc	https://twitter.com/shollanddc
2008	mm.domus.EM013	facebook	https://www.facebook.com/southhollanddcofficial/	https://www.facebook.com/southhollanddcofficial
2009	mm.domus.SC063	facebook	http://facebook.com/dumfriesmuseum/	http://facebook.com/dumfriesmuseum
2010	mm.domus.SC063	twitter	https://twitter.com/dumfriesmuseum?lang=en	https://twitter.com/dumfriesmuseum
2011	mm.domus.SE181	facebook	https://www.facebook.com/banbury-museum-448736355158173/	https://www.facebook.com/banbury-museum-448736355158173
2012	mm.domus.SE181	twitter	https://twitter.com/banburymuseum	https://twitter.com/banburymuseum
2013	mm.hha.067	facebook	no_resource	no_resource
2014	mm.hha.067	twitter	no_resource	no_resource
2015	mm.domus.NW021	facebook	//www.facebook.com/tulliehouse	//www.facebook.com/tulliehouse
2016	mm.domus.NW021	twitter	//twitter.com/tulliehouse	//twitter.com/tulliehouse
2020	mm.hha.097	facebook	https://www.facebook.com/lamport-hall-1493602660875005/?v=wall&rf=140821072611478	https://www.facebook.com/lamport-hall-1493602660875005
2021	mm.hha.097	twitter	https://twitter.com/lamport_hall	https://twitter.com/lamport_hall
2022	mm.ace.1195	facebook	https://www.facebook.com/locomotionshd	https://www.facebook.com/locomotionshd
2023	mm.ace.1195	twitter	https://twitter.com/locomotionshd	https://twitter.com/locomotionshd
2024	mm.domus.SE511	facebook	https://www.facebook.com/rafmjoint?ref=hl	https://www.facebook.com/rafmjoint
2025	mm.domus.SE511	twitter	https://twitter.com/rafmuseum	https://twitter.com/rafmuseum
2026	mm.domus.SW190	facebook	no_resource	no_resource
2027	mm.domus.SW190	twitter	no_resource	no_resource
2028	mm.domus.NW059	facebook	no_resource	no_resource
2029	mm.domus.NW059	twitter	no_resource	no_resource
2030	mm.aim.1131	facebook	https://www.facebook.com/nramuseums/	https://www.facebook.com/nramuseums
2031	mm.aim.1131	facebook	http://www.facebook.com/nramuseums	http://www.facebook.com/nramuseums
2032	mm.aim.1131	twitter	https://twitter.com/nra_museums	https://twitter.com/nra_museums
2033	mm.ace.1112	facebook	no_resource	no_resource
2034	mm.ace.1112	twitter	no_resource	no_resource
2035	mm.musa.254	twitter	https://twitter.com/needlesbattery	https://twitter.com/needlesbattery
2036	mm.musa.254	facebook	https://www.facebook.com/isleofwightnt	https://www.facebook.com/isleofwightnt
2037	mm.musa.254	facebook	http://www.facebook.com/nationaltrust	http://www.facebook.com/nationaltrust
2038	mm.musa.254	twitter	http://www.twitter.com/nationaltrust	http://www.twitter.com/nationaltrust
2039	mm.musa.310	twitter	https://twitter.com/the_beaney	https://twitter.com/the_beaney
2040	mm.musa.310	facebook	https://www.facebook.com/thebeaney	https://www.facebook.com/thebeaney
2041	mm.wiki.078	facebook	https://www.facebook.com/brixhambattery/	https://www.facebook.com/brixhambattery
2042	mm.wiki.078	facebook	http://www.facebook.com/brixhambattery	http://www.facebook.com/brixhambattery
2044	mm.wiki.078	twitter	no_resource	no_resource
2045	mm.wiki.417	twitter	https://twitter.com/discoverni	https://twitter.com/discoverni
2046	mm.wiki.417	facebook	https://www.facebook.com/discovernorthernireland	https://www.facebook.com/discovernorthernireland
2047	mm.aim.0943	facebook	https://www.facebook.com/stotfold-watermill-340512572634804/	https://www.facebook.com/stotfold-watermill-340512572634804
2048	mm.aim.0943	twitter	https://twitter.com/stotfoldmill	https://twitter.com/stotfoldmill
2055	mm.domus.WM011	facebook	https://www.facebook.com/worcestercityartgalleryandmuseum/	https://www.facebook.com/worcestercityartgalleryandmuseum
2056	mm.domus.WM011	facebook	https://www.facebook.com/worcestershirecountymuseum	https://www.facebook.com/worcestershirecountymuseum
2057	mm.domus.WM011	facebook	https://www.facebook.com/commandery	https://www.facebook.com/commandery
2058	mm.domus.WM011	twitter	https://twitter.com/worcestermuseum	https://twitter.com/worcestermuseum
2063	mm.aim.0490	facebook	no_resource	no_resource
2064	mm.aim.0490	twitter	no_resource	no_resource
2065	mm.domus.SC218	twitter	https://twitter.com/aberdeenuni/	https://twitter.com/aberdeenuni
2066	mm.domus.SC218	facebook	https://www.facebook.com/universityofaberdeen/	https://www.facebook.com/universityofaberdeen
2067	mm.domus.WA016	facebook	https://www.facebook.com/amgueddfacymru	https://www.facebook.com/amgueddfacymru
2068	mm.domus.WA016	twitter	https://twitter.com/amgueddfacymru	https://twitter.com/amgueddfacymru
2069	mm.wiki.435	facebook	https://en-gb.facebook.com/pages/category/coffee-shop/cartrefdylanthomasboathouse	https://en-gb.facebook.com/pages/category/coffee-shop/cartrefdylanthomasboathouse
2070	mm.wiki.435	twitter	https://twitter.com/dylanthomas_100?lang=en	https://twitter.com/dylanthomas_100
2071	mm.domus.SW117	twitter	https://twitter.com/sanddhs	https://twitter.com/sanddhs
2072	mm.domus.SW117	facebook	http://facebook.com/goldhillmuseum2015	http://facebook.com/goldhillmuseum2015
2075	mm.domus.WA079	facebook	https://www.facebook.com/nantgarwchinaworksmuseum/	https://www.facebook.com/nantgarwchinaworksmuseum
2076	mm.domus.WA079	twitter	https://twitter.com/nantgarwcw	https://twitter.com/nantgarwcw
2077	mm.domus.SC181	facebook	no_resource	no_resource
2078	mm.domus.SC181	twitter	no_resource	no_resource
2079	mm.misc.109	facebook	https://www.facebook.com/theironbridgegorgemuseums	https://www.facebook.com/theironbridgegorgemuseums
2080	mm.misc.109	twitter	https://twitter.com/blistshill	https://twitter.com/blistshill
2081	mm.domus.SW041	facebook	no_resource	no_resource
2082	mm.domus.SW041	twitter	no_resource	no_resource
2083	mm.domus.SE277	twitter	https://twitter.com/artgallerysoton?ref_src=twsrc%5etfw	https://twitter.com/artgallerysoton
2085	mm.domus.SE277	facebook	https://en-gb.facebook.com/southamptoncityartgallery/	https://en-gb.facebook.com/southamptoncityartgallery
2088	mm.domus.SE287	facebook	https://www.facebook.com/the-heritage-park-pitstone-museum-143729465699515/	https://www.facebook.com/the-heritage-park-pitstone-museum-143729465699515
2089	mm.domus.SE287	twitter	no_resource	no_resource
2090	mm.domus.NE052	twitter	https://twitter.com/durhamcastle	https://twitter.com/durhamcastle
2091	mm.domus.NE052	facebook	https://www.facebook.com/durhamuniversity	https://www.facebook.com/durhamuniversity
2092	mm.domus.NE052	twitter	https://twitter.com/durham_uni	https://twitter.com/durham_uni
2093	mm.musa.296	facebook	https://www.facebook.com/rugby-school-venues-and-events-855023131174476/	https://www.facebook.com/rugby-school-venues-and-events-855023131174476
2094	mm.musa.296	twitter	https://twitter.com/rugbyschevents	https://twitter.com/rugbyschevents
2095	mm.hha.083	twitter	https://twitter.com/somerleytonhall	https://twitter.com/somerleytonhall
2096	mm.hha.083	facebook	http://www.facebook.com/somerleytonhall	http://www.facebook.com/somerleytonhall
2097	mm.domus.SC158	twitter	http://twitter.com/linlithgowh	http://twitter.com/linlithgowh
2098	mm.domus.SC158	twitter	https://twitter.com/kinneil	https://twitter.com/kinneil
2099	mm.domus.SC158	twitter	https://twitter.com/linlithgowh/status/1385197790138146816	https://twitter.com/linlithgowh
2101	mm.domus.SC158	facebook	http://facebook.com/linlithgowmuseum	http://facebook.com/linlithgowmuseum
2102	mm.domus.SE113	twitter	https://twitter.com/look_sideways?lang=en	https://twitter.com/look_sideways
2103	mm.domus.SE113	facebook	https://en-gb.facebook.com/norfolkmuseums/	https://en-gb.facebook.com/norfolkmuseums
2104	mm.domus.EM003	facebook	https://www.facebook.com/weststreetalford/	https://www.facebook.com/weststreetalford
2105	mm.domus.EM003	twitter	https://twitter.com/alfordmanor	https://twitter.com/alfordmanor
2106	mm.New.79	facebook	no_resource	no_resource
2107	mm.New.79	twitter	no_resource	no_resource
2108	mm.domus.NW081	facebook	http://www.facebook.com/profile.php?id=1035636779#!/groups/250543469909/	http://www.facebook.com/profile.php
2109	mm.domus.NW081	twitter	http://twitter.com/#!/lancsinfantry	http://twitter.com/#!/lancsinfantry
2110	mm.domus.SC247	facebook	https://www.facebook.com/liveborders	https://www.facebook.com/liveborders
2111	mm.domus.SC247	twitter	https://twitter.com/liveborders	https://twitter.com/liveborders
2112	mm.hha.181	facebook	https://en-gb.facebook.com/duartcastleisleofmull/	https://en-gb.facebook.com/duartcastleisleofmull
2113	mm.hha.181	twitter	https://twitter.com/duartcastle?ref_src=twsrc%5egoogle%7ctwcamp%5eserp%7ctwgr%5eauthor	https://twitter.com/duartcastle
2114	mm.aim.1267	facebook	https://www.facebook.com/underfallyard/	https://www.facebook.com/underfallyard
2115	mm.aim.1267	twitter	https://twitter.com/theunderfall	https://twitter.com/theunderfall
2116	mm.aim.1186	facebook	https://www.facebook.com/theroyalmintmuseum	https://www.facebook.com/theroyalmintmuseum
2117	mm.aim.1186	twitter	https://twitter.com/royalmintmuseum	https://twitter.com/royalmintmuseum
2118	mm.domus.SE469	facebook	https://www.facebook.com/buckinghamoldgaol	https://www.facebook.com/buckinghamoldgaol
2119	mm.domus.SE469	twitter	https://www.twitter.com/@officialoldgaol	https://www.twitter.com/officialoldgaol
2120	mm.wiki.010	facebook	no_resource	no_resource
2121	mm.wiki.010	twitter	no_resource	no_resource
2122	mm.wiki.170	facebook	https://facebook.com/stpaulscathedral	https://facebook.com/stpaulscathedral
2123	mm.wiki.170	twitter	https://twitter.com/stpaulslondon	https://twitter.com/stpaulslondon
2128	mm.domus.WA069	facebook	https://www.facebook.com/narberthmuseum/	https://www.facebook.com/narberthmuseum
2129	mm.domus.WA069	twitter	https://twitter.com/narberthmuseum?lang=en	https://twitter.com/narberthmuseum
2130	mm.domus.YH021	twitter	https://twitter.com/kelhamisland	https://twitter.com/kelhamisland
2131	mm.domus.YH021	facebook	https://www.facebook.com/kelhamislandmuseum	https://www.facebook.com/kelhamislandmuseum
2136	mm.wiki.324	facebook	no_resource	no_resource
2137	mm.wiki.324	twitter	no_resource	no_resource
2138	mm.domus.WM086	facebook	https://www.facebook.com/bramptonmuseum/	https://www.facebook.com/bramptonmuseum
2139	mm.domus.WM086	twitter	no_resource	no_resource
2140	mm.mald.026	twitter	http://twitter.com/@thecardiffstory	http://twitter.com/thecardiffstory
2141	mm.mald.026	facebook	http://facebook.com/cardiffstory	http://facebook.com/cardiffstory
2144	mm.domus.NW131	facebook	https://www.facebook.com/rochdalepioneersmuseum/	https://www.facebook.com/rochdalepioneersmuseum
2145	mm.domus.NW131	twitter	https://twitter.com/coopheritage	https://twitter.com/coopheritage
2148	mm.domus.SE301	facebook	no_resource	no_resource
2149	mm.domus.SE301	twitter	no_resource	no_resource
2150	mm.New.52	facebook	https://www.facebook.com/trenancecottages?ref=bookmarks	https://www.facebook.com/trenancecottages
2151	mm.New.52	twitter	no_resource	no_resource
2152	mm.aim.0503	facebook	https://www.facebook.com/groups/776593105701810/	https://www.facebook.com/groups/776593105701810
2153	mm.aim.0503	twitter	no_resource	no_resource
2154	mm.domus.SE114	twitter	https://twitter.com/look_sideways?lang=en	https://twitter.com/look_sideways
2155	mm.domus.SE114	facebook	https://en-gb.facebook.com/norfolkmuseums/	https://en-gb.facebook.com/norfolkmuseums
2156	mm.domus.SE101	twitter	https://twitter.com/look_sideways?lang=en	https://twitter.com/look_sideways
2157	mm.domus.SE101	facebook	https://en-gb.facebook.com/norfolkmuseums/	https://en-gb.facebook.com/norfolkmuseums
2158	mm.misc.104	twitter	http://www.twitter.com/leicsccc	http://www.twitter.com/leicsccc
2159	mm.misc.104	facebook	https://www.facebook.com/leicsccc	https://www.facebook.com/leicsccc
2160	mm.misc.104	twitter	https://twitter.com/leicsccc	https://twitter.com/leicsccc
2162	mm.misc.104	facebook	https://www.facebook.com/leicsfoxes	https://www.facebook.com/leicsfoxes
2163	mm.ace.1088	facebook	https://www.facebook.com/greyfriarsnt	https://www.facebook.com/greyfriarsnt
2164	mm.ace.1088	twitter	http://twitter.com/ntgreyfriars	http://twitter.com/ntgreyfriars
2165	mm.ace.1088	facebook	http://www.facebook.com/nationaltrust	http://www.facebook.com/nationaltrust
2166	mm.ace.1088	twitter	http://www.twitter.com/nationaltrust	http://www.twitter.com/nationaltrust
2167	mm.domus.SW228	facebook	no_resource	no_resource
2168	mm.domus.SW228	twitter	no_resource	no_resource
2169	mm.wiki.494	facebook	https://www.facebook.com/whitropesiding	https://www.facebook.com/whitropesiding
2170	mm.wiki.494	twitter	no_resource	no_resource
2171	mm.domus.WM113	facebook	https://www.facebook.com/sandwellmusemns#!/sandwellmuseums?sk=events	https://www.facebook.com/sandwellmusemns#!/sandwellmuseums
2172	mm.domus.WM113	twitter	https://twitter.com/share	https://twitter.com/share
2173	mm.domus.WM113	facebook	https://www.facebook.com/sandwellcouncil	https://www.facebook.com/sandwellcouncil
2174	mm.domus.WM113	twitter	https://twitter.com/sandwellcouncil	https://twitter.com/sandwellcouncil
2175	mm.musa.299	twitter	https://twitter.com/salvarmyarchive	https://twitter.com/salvarmyarchive
2176	mm.musa.299	facebook	https://facebook.com/salvationarmyuk/	https://facebook.com/salvationarmyuk
2177	mm.musa.299	twitter	https://twitter.com/salvationarmyuk	https://twitter.com/salvationarmyuk
2178	mm.ace.1100	twitter	https://twitter.com/englishheritage	https://twitter.com/englishheritage
2179	mm.ace.1100	facebook	https://www.facebook.com/englishheritage	https://www.facebook.com/englishheritage
2184	mm.ace.1100	twitter	http://twitter.com/elthampalace	http://twitter.com/elthampalace
2185	mm.ace.1100	facebook	http://www.facebook.com/elthampalace	http://www.facebook.com/elthampalace
2188	mm.wiki.133	facebook	https://www.facebook.com/pages/maeldune-heritage-centre	https://www.facebook.com/pages/maeldune-heritage-centre
2189	mm.wiki.133	twitter	https://twitter.com/maeldunecentre	https://twitter.com/maeldunecentre
2191	mm.wiki.133	facebook	https://www.facebook.com/maeldune-heritage-centre-421893991178169/	https://www.facebook.com/maeldune-heritage-centre-421893991178169
2192	mm.domus.SC147	facebook	https://www.facebook.com/visitscotland/	https://www.facebook.com/visitscotland
2193	mm.domus.SC147	twitter	https://twitter.com/visitscotland	https://twitter.com/visitscotland
2194	mm.fcm.107	twitter	https://twitter.com/undisscot	https://twitter.com/undisscot
2195	mm.fcm.107	facebook	no_resource	no_resource
2196	mm.hha.133	facebook	https://www.facebook.com/dorfoldhall	https://www.facebook.com/dorfoldhall
2197	mm.hha.133	twitter	https://twitter.com/dorfoldhall	https://twitter.com/dorfoldhall
2200	mm.domus.NI029	facebook	https://www.facebook.com/nationaltrustfermanagh	https://www.facebook.com/nationaltrustfermanagh
2201	mm.domus.NI029	facebook	http://www.facebook.com/nationaltrust	http://www.facebook.com/nationaltrust
2202	mm.domus.NI029	twitter	http://www.twitter.com/nationaltrust	http://www.twitter.com/nationaltrust
2203	mm.misc.108	twitter	https://twitter.com/enginuity_org	https://twitter.com/enginuity_org
2206	mm.misc.108	facebook	https://www.facebook.com/enginuityorg	https://www.facebook.com/enginuityorg
2207	mm.domus.SE135	facebook	no_resource	no_resource
2208	mm.domus.SE135	twitter	no_resource	no_resource
2209	mm.domus.SE440	twitter	https://twitter.com/suffolk_museums	https://twitter.com/suffolk_museums
2210	mm.domus.SE440	facebook	https://www.facebook.com/associationforsuffolkmuseums/	https://www.facebook.com/associationforsuffolkmuseums
2211	mm.domus.SC118	facebook	http://facebook.com/dumfriesmuseum/	http://facebook.com/dumfriesmuseum
2212	mm.domus.SC118	twitter	https://twitter.com/dumfriesmuseum?lang=en	https://twitter.com/dumfriesmuseum
2213	mm.ace.1210	facebook	https://www.facebook.com/thamemuseum/	https://www.facebook.com/thamemuseum
2214	mm.ace.1210	twitter	https://twitter.com/museumthame	https://twitter.com/museumthame
2215	mm.domus.SC114	facebook	no_resource	no_resource
2216	mm.domus.SC114	twitter	no_resource	no_resource
2217	mm.domus.YH112	twitter	https://www.twitter.com/shibdenhall	https://www.twitter.com/shibdenhall
2218	mm.domus.YH112	facebook	https://www.facebook.com/shibdenhall	https://www.facebook.com/shibdenhall
2229	mm.domus.YH112	facebook	https://www.facebook.com/870861306417050	https://www.facebook.com/870861306417050
2239	mm.domus.YH112	facebook	https://en-gb.facebook.com/shibdenhall	https://en-gb.facebook.com/shibdenhall
2240	mm.domus.YH112	twitter	https://twitter.com/shibdenhall	https://twitter.com/shibdenhall
2241	mm.aim.1263	facebook	http://www.facebook.com/pages/twyford-waterworks/32044790368	http://www.facebook.com/pages/twyford-waterworks/32044790368
2242	mm.aim.1263	twitter	http://www.twitter.com/twyfordwater	http://www.twitter.com/twyfordwater
2245	mm.domus.SE305	facebook	https://en-gb.facebook.com/colchestercastle	https://en-gb.facebook.com/colchestercastle
2246	mm.domus.SE305	twitter	https://twitter.com/colmuseums	https://twitter.com/colmuseums
2247	mm.domus.SE305	facebook	https://www.facebook.com/ipswichmuseums	https://www.facebook.com/ipswichmuseums
2248	mm.domus.SE305	twitter	https://twitter.com/ipswichmuseums	https://twitter.com/ipswichmuseums
2249	mm.domus.SC087	facebook	no_resource	no_resource
2250	mm.domus.SC087	twitter	no_resource	no_resource
2251	mm.New.99	facebook	https://www.facebook.com/profile.php?id=100009521983525&fref=ts	https://www.facebook.com/profile.php
2252	mm.New.99	twitter	https://twitter.com/dentheritage	https://twitter.com/dentheritage
2253	mm.wiki.307	twitter	https://twitter.com/museumrnli	https://twitter.com/museumrnli
2254	mm.wiki.307	facebook	https://www.facebook.com/rnli/	https://www.facebook.com/rnli
2255	mm.wiki.307	twitter	https://twitter.com/rnli	https://twitter.com/rnli
2256	mm.ace.1092	facebook	https://www.facebook.com/charlecotent	https://www.facebook.com/charlecotent
2257	mm.ace.1092	twitter	http://twitter.com/charlecotent	http://twitter.com/charlecotent
2258	mm.ace.1092	facebook	http://www.facebook.com/nationaltrust	http://www.facebook.com/nationaltrust
2259	mm.ace.1092	twitter	http://www.twitter.com/nationaltrust	http://www.twitter.com/nationaltrust
2260	mm.mgs.392	facebook	https://www.facebook.com/pages/finlaystone-country-estate/194669050569212	https://www.facebook.com/pages/finlaystone-country-estate/194669050569212
2261	mm.mgs.392	twitter	https://twitter.com/finlaystonepark	https://twitter.com/finlaystonepark
2268	mm.domus.SW135	facebook	https://facebook.com/213568808664283	https://facebook.com/213568808664283
2270	mm.domus.SW135	facebook	https://www.facebook.com/tewkesburymuseum/photos/a.261741340513696/4185021068185684/?type=3	https://www.facebook.com/tewkesburymuseum/photos/a.261741340513696/4185021068185684
2271	mm.domus.SW135	facebook	mailto:?subject=facebook&body=https%3a%2f%2fwww.facebook.com%2ftewkesburymuseum%2fphotos%2fa.261741340513696%2f4185021068185684%2f%3ftype%3d3%20-%20%0d%0a%0d%0a%09%0d%0a%09%09tewkesbury%20museum%20is%20currently%20closed%20and%20swathed%20in%20scaffold%20as%20the%20roof%20is%20repaired.%20we%20hope%20the%20works%20are%20completed%20soon%20and%20we%20can%20reopen%20for%20the%20summer.%20so%20our%20only%20exhibit%20at%20the%20moment%20is%20the%20building%20itself.%20dating%20from%201650%2c%20it%20was%20originally%20a%20merchant%27s%20house%2c%20but%20over%20the%20years%20it%20has%20had%20many%20uses.%20during%20ww2%20it%20housed%20evacuees%20from%20london%2c%20afterwards%20it%20was%20split%20into%20two%2c%20with%20the%20rear%20part%20forming%20a%20flat%20for%20the%20caretaker%20of%20the%20watson%20hall.%20for%20a%20time%20it%20was%20also%20the%20tourist%20information%20centre%2c%20but%20now%20is%20100%25%20museum.%20here%20is%20one%20view%2c%20painted%20by%20the%20artist%20at%20coastal%20harbour%20ltd%2c%20of%20the%20museum%20at%20night%20with%20light%20streaming%20from%20the%20windows.%20we%20would%20like%20to%20post%20more%20paintings%2c%20drawings%20of%20the%20museum%2c%20old%20and%20new.%20%20if%20anyone%20has%20any%20they%27d%20like%20to%20share%2c%20please%20feel%20free%20to%20post%20in%20comments%20or%20message%20us.%09%09%09%0d%0a%09	mailto:
2274	mm.domus.SW135	facebook	https://www.facebook.com/tewkesburymuseum/photos/a.261741340513696/4168518116502646/?type=3	https://www.facebook.com/tewkesburymuseum/photos/a.261741340513696/4168518116502646
2278	mm.domus.SW135	facebook	https://www.facebook.com/415988435124857/photos/a.2153532558037094/4108568325866831/?type=3	https://www.facebook.com/415988435124857/photos/a.2153532558037094/4108568325866831
2282	mm.domus.SW135	facebook	https://www.facebook.com/tewkesburymuseum/photos/a.261741340513696/4131412033546588/?type=3	https://www.facebook.com/tewkesburymuseum/photos/a.261741340513696/4131412033546588
2286	mm.domus.SW135	facebook	https://www.facebook.com/tewkesburymuseum/photos/a.261741340513696/4124869057534219/?type=3	https://www.facebook.com/tewkesburymuseum/photos/a.261741340513696/4124869057534219
2290	mm.domus.SW135	facebook	https://www.facebook.com/213568808664283/posts/4086974944656964	https://www.facebook.com/213568808664283/posts/4086974944656964
2293	mm.domus.SW135	facebook	https://www.facebook.com/tewkesbury-museum-213568808664283/	https://www.facebook.com/tewkesbury-museum-213568808664283
2294	mm.domus.SW135	twitter	no_resource	no_resource
